Id,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
1693,1,18.2235195083,22.1716454934,3.76182295407,6.58167045179,4.35678937934,5.73593944792,3.63301269941,4.74490359646,20.5669629634,16.9187282165,29.9588279228,32.8708290135,32.8708290135,27.3921504985,28.5536855457,31.1995555972
1694,1,27.8755664454,30.8169343166,3.97510794124,5.50777275837,5.36995075411,4.41359000655,4.46449160709,5.67152158391,32.3882676263,12.3253195695,17.6359455848,19.4496044092,19.4496044092,26.1479653899,21.0811999303,28.3874315499
1695,2,39.9857877099,20.3882949348,3.83685380537,3.40753990068,4.90304397704,4.65995849381,3.39070757839,6.65404976997,32.1733768164,13.5834091273,24.7934147336,21.6850408274,21.6850408274,28.6636727365,30.6242366264,15.1337246479
1696,0,38.7331188646,26.5479406204,3.8029010142,4.37485115885,4.2495841824,4.91704437293,3.14479111616,6.55924610729,28.2569928694,12.1267784627,19.4000544042,24.1471530286,24.1471530286,36.3753093029,32.6724520766,18.0408279869
1697,0,27.1562128468,19.1342358849,4.52858653718,5.5629537225,5.82288721205,4.68756139163,4.41335849041,5.60774495481,19.8506654648,32.991663426,20.614451658,21.9430594636,21.9430594636,33.5142088993,33.5850246495,41.7242875824
1698,1,34.1359556454,22.9224550155,3.78025757638,5.67658746809,3.32638494276,4.12468874676,4.20670852907,6.19891492737,24.2245283772,24.6980944051,27.4290098548,16.9828849209,16.9828849209,20.7280194323,15.8028095461,12.9890040557
1699,2,30.0248442923,18.2351621901,4.61406776903,5.50289902781,5.35137931282,4.27108170903,3.9072309157,5.85793777055,25.7298767651,24.5100218479,23.3522780982,18.2119666285,18.2119666285,24.8550844413,25.1498288254,32.1544546411
1700,2,27.0036496234,23.8891662934,3.6874850964,4.17368579466,5.62683525085,5.16564305568,4.831555912,5.59412551296,25.0159272704,31.5100212914,20.840988639,26.653695842,26.653695842,19.1151755819,29.0185378577,20.4656284504
1701,0,36.8423002274,22.3506758275,4.90546885616,5.25071546742,5.20702857808,4.49805451973,4.26928719141,6.41349287509,27.2725606656,11.5116477646,28.7049355394,20.2023221258,20.2023221258,28.3888751308,36.6725783573,38.7445606029
1702,2,25.867781246,23.0841886745,4.41112098215,6.00293259147,5.25520435369,4.35902070835,3.9283898832,5.49166385328,20.4847017673,33.7330299294,24.6575714481,18.9708891991,18.9708891991,28.7214436532,23.4683383585,34.1320018663
1703,1,26.4962170899,19.8157819722,3.26453507874,6.83649049795,3.65646619078,4.19609750126,3.88253723968,5.5485861011,19.4930323181,27.6314428992,24.8982911338,17.5770619033,17.5770619033,18.3048628708,15.7189380455,27.3782062872
1704,2,29.1312240773,28.9003732066,4.33474926744,4.78665027649,5.75406538517,4.86399776156,4.01720060202,5.78116032546,27.8335366094,20.7423668229,19.3457189976,23.6283018877,23.6283018877,28.8631566188,31.338496253,31.2348182741
1705,1,24.398772104,32.4393830747,4.37952304104,5.31461842484,5.03706377625,4.96626617477,3.6890930316,5.35624520867,30.1244871263,17.1724695014,24.8083134546,24.633627382,24.633627382,22.7013442714,19.7509624929,19.105891056
1706,1,25.7401992545,24.0365674471,4.4287650942,6.03265221034,5.52488529496,4.40071012481,4.80488097554,5.48003557341,29.1826514192,14.8535137703,30.5754635565,19.3360772659,19.3360772659,32.1492884347,23.4412084177,37.3339513344
1707,0,28.6748659822,25.7954274927,4.59681791405,4.83515053528,5.32292917491,4.82360090693,4.4026252128,5.74155524345,22.0636180172,34.0945412295,14.5818594876,23.2369533727,23.2369533727,23.1244086993,27.9485185295,24.5153077557
1708,2,20.0794274487,24.8429675426,3.64713003461,4.17570922962,5.93012890168,5.9978296348,4.66556164252,4.9365998501,33.3299838519,10.0260125059,30.6148316877,35.9437879914,35.9437879914,30.7322987247,31.9076831082,20.9645544242
1709,0,33.7532640031,19.1021434159,3.29145861826,5.36612017281,5.00367328541,5.25939413327,4.46764251843,6.16797005784,28.0942705754,1.99725817579,23.2313764045,27.6310543124,27.6310543124,22.4046326049,41.6423900977,38.7431552877
1710,0,35.8451860811,21.8197127819,4.62442836506,3.6916638897,4.42786450747,5.15124797525,3.64570796146,6.33528031838,28.7661901139,17.7806025956,19.1350909779,26.5051833658,26.5051833658,20.4100879194,29.4606296039,9.32306826117
1711,0,33.943660706,18.1784040128,4.50834533926,4.37078919917,3.90119641511,4.77915733924,4.06130495865,6.18338510343,23.6178336649,31.3519478371,24.2495800395,22.8101725365,22.8101725365,27.9218250264,21.2818780981,5.09399255435
1712,2,44.4296322336,31.8212788034,3.9507799498,4.39120552843,5.75539390389,3.56236727846,5.21829690305,6.97998731123,32.4551419353,9.657768382,18.4943333105,12.66028829,12.66028829,32.2368860563,36.6647486554,40.4920524736
1713,2,28.4191386737,28.3364975124,3.26083838643,4.92810361458,5.21426249898,4.69004303766,4.81579978747,5.7192420219,27.7692931715,24.1742537352,20.634532778,21.9663313584,21.9663313584,22.1635032217,22.7821587583,20.9941465525
1714,0,32.4726640543,31.8255334754,4.34430407338,4.97416058371,5.15971913727,4.69410626135,4.8103202007,6.06327095599,22.7591175497,27.6976612958,18.5308447423,22.0044612561,22.0044612561,25.5641861864,31.5474800024,28.9944163772
1715,0,35.5139681562,25.0891135925,4.89753454583,5.24432016203,6.04538267824,3.82225202391,3.29537107059,6.3090854161,20.2125712615,34.5417694748,26.3286860104,14.5794381975,14.5794381975,32.6791070388,36.7070670243,48.0621619218
1716,1,27.8021933756,28.9578663424,3.65559387738,5.63557480468,4.72625620277,5.44696135057,4.73590021955,5.66504933844,25.3266687045,10.5422469829,23.1563409889,29.6392156179,29.6392156179,17.3294500939,34.7310148213,31.2661694805
1717,1,25.3582093957,29.5812362705,4.34959927077,5.88763401037,4.69781507324,5.12371304308,4.82804162897,5.44507116823,25.8038139926,15.2778319017,24.6527785711,26.2222630111,26.2222630111,19.5726349367,26.2502473604,27.7221656105
1718,2,28.7787385419,23.5297517101,3.32091482181,4.97675558087,5.68081925636,4.76082576646,4.54199665365,5.7505938105,24.1363966627,28.2913803415,21.4456630735,22.6352896419,22.6352896419,16.908723909,30.8278637881,32.0786269202
1719,1,30.6521132906,27.3586438983,3.83211712962,5.70515546303,5.12627398916,4.08986279371,4.1489942671,5.91123539727,29.999780476,15.2232974321,26.3535429761,16.6968053347,16.6968053347,25.6351896872,21.3380879274,30.3750891342
1720,1,29.603220368,26.2560019101,3.5041260997,4.57935363193,3.25831284309,5.50530483519,4.34523971399,5.82183914235,32.4007153957,7.43696484987,20.2564920084,30.2782089917,30.2782089917,26.0447700058,19.1613947004,-2.09547606934
1721,0,33.5247003813,29.9542627417,4.56534200927,3.32260506003,4.43614921291,5.22795622764,4.35048614663,6.14941387554,28.4907261886,23.5376703605,21.9455908323,27.3013539814,27.3013539814,28.0927325797,25.3620708129,2.35733741433
1722,2,17.0362615932,19.3505057783,4.33569323653,5.19982524485,5.28042596055,5.97720138832,4.76640503785,4.61810049962,25.8471048273,20.5246858409,30.2779131352,35.6967640998,35.6967640998,25.4959775727,27.8374613422,20.1854356763
1723,2,33.0523428256,25.5770150955,4.17572023179,4.52967935213,5.61384702287,4.89028882419,3.172119307,6.11088647063,24.8652690678,23.5034080049,25.8385047089,23.8847524473,23.8847524473,19.5534828052,36.8552639171,32.7230042705
1724,0,31.7773498382,27.1039825757,4.12709876734,3.21447614813,5.14302619869,4.70904485799,4.2544500622,6.00565903707,30.2254133896,30.0766404569,24.1658413073,22.1449311379,22.1449311379,23.0428749407,19.2620471502,3.94426471609
1725,0,39.2481447583,26.8520509427,2.50508802158,4.03046933562,4.69428574034,4.16047869502,3.93121948024,6.59838884802,26.3343302123,28.3690513995,25.3110099969,17.279410635,17.279410635,23.2621376389,25.3172279402,14.9711034457
1726,1,31.6434381431,26.0558079017,4.0983226309,5.77021542158,4.88581838289,4.45462573812,3.50822399392,5.99449987693,25.2754504194,18.0426755132,23.3169523824,19.81351813,19.81351813,29.8617886961,28.0415941195,33.4227242496
1727,0,37.0321914339,21.6402969552,4.86485060396,4.09636300777,5.3512637918,4.22475303017,3.2834376273,6.42827986831,26.6413923687,28.255760265,23.1463697261,17.8183658292,17.8183658292,20.8351539183,28.606688833,23.0739412164
1728,1,17.6058592126,22.0130739478,5.70207375636,6.26320671607,4.4586385411,5.10515827016,5.0764523273,4.67936425639,24.3306336309,25.3946241647,28.42473286,26.0324686267,26.0324686267,22.4780038502,13.5856618466,18.019830233
1729,1,32.5571605832,33.9324673276,4.47612412025,3.95799778894,4.38691698451,5.28018423634,3.61794276939,6.07023485663,31.1273326211,13.6206858722,29.891434207,27.850173233,27.850173233,23.5215174904,25.826092424,6.87873155335
1730,0,32.4375439669,28.046637395,4.48088188325,4.66566904523,5.45435077098,4.4751378014,2.90929094107,6.06037413022,23.1037221601,32.9338884336,25.2933181382,19.9966860048,19.9966860048,26.0142992081,29.3184978589,27.4977453174
1731,0,31.0464526429,24.1546485561,3.80942244761,4.82302032567,6.42093550345,4.04436827983,4.16819465721,5.94449688992,30.1401545914,22.4683869643,26.0753386557,16.3267424462,16.3267424462,29.011125218,29.8384636999,40.7136916291
1732,0,35.5742080021,24.4097870249,4.07420846199,5.29325279354,5.00691202254,4.74010846816,4.62190347335,6.31385766655,28.8741884101,6.63608738581,24.1375382008,22.4384559532,22.4384559532,16.1804927726,35.8015236414,35.6586999046
1733,2,35.1370326949,24.4933033009,3.74814145153,4.50821250272,5.53136555387,4.65826795087,3.9666356985,6.27914192596,23.3551750514,27.2610345996,28.6851456236,21.6692879654,21.6692879654,26.1465135199,36.5574505408,32.8061809762
1734,0,16.9398408908,27.6253907162,2.69489464377,6.12826597562,5.33748593807,5.58051100783,4.70639270513,4.60764924036,13.3607876504,40.6989639464,30.6054321437,31.1119307718,31.1119307718,22.0928691531,31.6810394274,35.7420233504
1735,1,32.7383495158,22.7137522877,4.83157567907,4.00202163489,3.7685179935,5.70456674162,4.40962975138,6.08514093076,28.3875300728,12.2713755779,36.7672773961,32.5119093728,32.5119093728,33.6295776786,30.1728844179,4.64282161917
1736,1,25.3470940991,17.2569342357,4.76997704496,5.38359945549,4.57862323276,5.6864949655,4.05681002262,5.4440503975,21.0255113329,22.210110163,22.5843374953,32.306052656,32.306052656,24.2423325372,33.4627130956,24.2071521708
1737,1,18.2129912126,24.6209687652,4.20245606809,6.48684900201,4.57648696813,6.33154576711,4.19145636064,4.74379403474,18.3391435214,11.2754894934,29.8354813244,40.0582994643,40.0582994643,20.3145040765,41.9711006729,39.7828028268
1738,1,20.1497883025,22.9867800269,4.2584204282,5.75671311915,4.5673875745,5.90697682701,4.24441927293,4.94372116264,20.5353372428,22.2861577807,19.2229939894,34.8622028981,34.8622028981,23.5764265411,30.972201131,23.9716364957
1739,0,33.9819597868,25.0019835034,4.12309955973,5.25172324176,4.20799901581,5.08021125109,3.90911351222,6.18648126306,27.9594205659,7.71729191242,20.2639969122,25.778374019,25.778374019,26.6323119729,31.652211014,23.7500285456
1740,0,42.1311891017,26.5373379628,2.48222364519,5.63204184341,4.88540598125,3.85317581259,4.43387969351,6.81335304627,27.0410902239,8.3065975505,33.9446347073,14.816791506,14.816791506,32.4455485256,36.7703149187,43.8504089084
1741,2,35.6467436983,32.3774888316,3.43165659507,4.39465533535,5.81349754879,4.70915756346,4.16776752509,6.31959922224,27.9397299703,17.0317615868,24.6887623123,22.1459926208,22.1459926208,28.5589132379,38.8542150519,36.6231258345
1742,1,15.6109991119,17.3953265719,4.20043581139,6.58495965722,5.25555936389,6.13558089723,5.23115017624,4.4611197858,14.4082782623,24.0173670472,25.9036791553,37.6151806097,37.6151806097,30.0432023184,41.9189945212,46.729438692
1743,0,33.5931705069,20.7166885233,4.65653650215,5.44462259066,4.70019555126,5.23484450255,4.25355563151,6.15497856521,27.6644310849,3.14051795189,23.662815529,27.3734246291,27.3734246291,27.6110323682,38.8809024521,34.8664529207
1744,2,48.0769842002,23.9432092779,4.23286089821,3.97227984968,6.00178535778,3.51240719734,4.40979822636,7.23654439851,33.8511594337,5.3396962903,27.9877817287,12.3068319832,12.3068319832,15.1206215978,42.5918737181,45.4212454935
1745,1,28.729210119,24.2337409569,2.62804453981,6.27800753741,5.34787885575,4.68361860531,3.66416005028,5.7462858222,22.7679552454,16.2116176716,25.4681685442,21.9061109033,21.9061109033,12.6122379721,35.1534991237,47.9377655929
1746,2,27.9874017556,27.5458013649,4.4179299544,5.53588236766,5.7085965355,4.12947300543,3.56687393698,5.68137240348,30.0707238758,19.4472163698,27.3533184863,17.0223749659,17.0223749659,29.2814107242,21.9160222467,33.3994541885
1747,0,41.7975322384,19.7577092904,3.05163840117,4.66372900163,4.82709046335,4.49963641079,2.18674090521,6.78882337889,28.2054197981,9.64269813498,32.6247698765,20.2165554926,20.2165554926,28.4689060103,38.1054923114,32.0292147456
1748,0,30.8911252215,28.9134347579,4.44787127842,5.09366772673,5.63936645722,4.6122187072,4.80306794815,5.93141769334,27.0237935678,20.2220161315,21.1943178224,21.2423890664,21.2423890664,26.6514802748,31.4422976785,34.6982315829
1749,0,46.2847855661,27.915856338,3.7211806288,4.6901778378,4.22193576772,2.9586819313,3.87894909793,7.11163667502,23.0065634904,32.0463699658,17.2403338179,8.72362643392,8.72362643392,26.4566052743,24.59554403,21.7305821548
1750,1,21.6087563876,24.0594136381,4.39903838507,6.47002293357,4.46693271228,5.80101480819,4.89453604695,5.08914010605,18.9758013524,15.340039014,27.8930407928,33.6216004682,33.6216004682,26.6087718309,36.3191505374,37.4567455954
1751,1,28.9801589508,28.2010574126,4.32663806777,5.60302648879,4.73005383409,4.30503102159,4.79706186381,5.76808023368,30.4961093527,16.0699851108,28.8173552805,18.5031197601,18.5031197601,29.6623041089,16.8455408975,21.030204943
1752,2,21.5199607621,14.8240806154,4.74774989949,6.32198459091,5.46019752189,3.93488659754,3.55098724295,5.08040858529,26.1321601592,29.395664226,31.268070963,15.4531601988,15.4531601988,24.9294222392,12.4247528738,31.4873414017
1753,2,21.5849395874,18.0009995525,3.86648427158,4.99840214047,5.61868078335,5.6065393387,3.44935315506,5.08679960474,25.3228368348,23.0010640451,23.1007008028,31.4031110197,31.4031110197,22.8729817223,31.3268512851,26.9034957411
1754,1,23.3832904315,22.4622003815,4.33714505628,5.68616628269,4.63533301854,6.14163657851,4.15011686307,5.26059702533,17.1356619517,20.6762996004,25.2462797108,37.6895275258,37.6895275258,17.0971376348,42.531721237,32.7972852908
1755,1,36.0805633552,25.547170459,4.40074005005,5.16480331794,2.55808127779,4.27621644264,4.43198673992,6.35382986761,25.0546614157,25.4392488348,34.6988695342,18.2558547276,18.2558547276,25.2810047347,13.5358575104,1.59403146699
1756,1,33.3242110346,21.3781723896,4.39021280245,5.34926765969,4.27401189505,4.06830654087,4.62714985063,6.13309071073,29.9693969454,17.7244144617,18.0242977711,16.5209457738,16.5209457738,20.812592529,16.0534583272,15.8909615525
1757,0,37.0559205898,17.6296630373,3.51069531924,4.8494447421,4.95846279186,4.88252339382,3.96539565248,6.43012528814,27.619998047,10.0712391908,30.3251159115,23.8088623544,23.8088623544,21.9454383224,38.0068648993,32.1880206906
1758,2,39.8764220133,28.6360535558,4.27913063863,4.43631649718,5.89775440194,4.15936811981,3.41273412533,6.6458267089,30.4942265297,12.482651049,22.9273154731,17.2701708194,17.2701708194,31.7356454913,38.5965554754,40.7986375691
1759,1,27.8587743927,28.5464460936,4.22937186056,5.25735187506,4.49181613152,4.72690209561,3.75352667336,5.67004100726,29.5166142444,18.5747167965,15.650641117,22.3134310848,22.3134310848,23.6802365457,17.1543718489,13.6939555509
1760,1,20.3632155241,26.6235236191,4.37587634627,5.91456954618,2.61783267306,5.81183083806,4.5337468539,4.96525992829,19.9474627858,25.6773333795,24.6843270814,33.7472053536,33.7472053536,20.7638543998,17.8977467291,3.61423117701
1761,0,23.7657702775,23.0797099079,3.80191664475,4.9672575407,5.99778491928,4.89125854198,4.15904684651,5.29682555016,29.0274068359,23.36863058,24.2689190591,23.8942377878,23.8942377878,21.2545969829,25.6156302895,29.295970741
1762,0,25.2407622828,26.8441457191,3.86347489698,3.77027095591,5.39528902635,5.09106734275,4.61017749862,5.43427574882,32.0474660953,25.4120704784,13.94519229,25.8887943517,25.8887943517,31.434668282,17.8556081848,5.9993976303
1763,1,15.3377335746,30.722719962,3.39179990974,5.67320934004,4.25332504237,5.3437046654,4.04729628886,4.43038646238,27.8512099796,26.3045538448,21.2345963471,28.5250072143,28.5250072143,21.851692531,6.56617312953,2.03375432948
1764,2,24.8306329369,29.6257870406,4.42434113867,7.05579352935,5.82026838247,3.65634553203,4.0170093274,5.39640839525,26.1046369422,15.6547761468,30.7466309137,13.3386903129,13.3386903129,22.0167524386,24.2530329935,56.626012252
1765,0,34.1123345858,26.6594134302,4.2584117901,3.91707678742,4.40309400963,4.94566673007,4.71567012112,6.19700937689,26.6866180946,25.8626096723,26.626868113,24.4294470682,24.4294470682,11.8139267549,24.6896921988,7.16815595834
1766,1,25.6825991083,26.4473124877,5.1158997453,5.78456153309,4.76205006032,4.74751611886,4.40578818164,5.47477759729,26.7077732746,19.9888152659,16.7022215543,22.5087369622,22.5087369622,15.3427523114,20.4024662057,23.7167206998
1767,2,31.3742063272,30.4581201317,3.10560918645,4.87160868132,5.64291880464,4.61006118923,4.40387557302,5.97200108495,24.2870375701,27.5607693267,23.5642110618,21.2224918317,21.2224918317,16.1609041135,32.0455930199,32.8938174767
1768,0,38.8902765569,27.6609716374,3.84764641348,4.88075301613,4.41153689136,4.61407567054,3.81133201075,6.57121504657,27.8582203092,11.5098265966,25.6891479767,21.2595219567,21.2595219567,21.0166262943,32.4787788255,25.0614761433
1769,0,38.0240632272,22.6010205925,4.03203114304,4.29454417694,4.82829775053,4.20500948426,4.98163489647,6.50497147254,22.4484499364,34.6551813855,25.1369252066,17.651932426,17.651932426,28.7539604482,27.6926820698,19.5851258768
